"TimeString";"Vol_h_estatico";"Vol_t_estatico"
"2021-04-22 11:23:15";2,035952;2,675781
"2021-04-22 11:24:15";2,057292;2,669271
"2021-04-22 11:25:15";2,069589;2,669632
"2021-04-22 11:26:15";2,0034;2,677951
"2021-04-22 11:27:15";2,029442;2,668909
"2021-04-22 11:28:15";1,969401;2,67759
"2021-04-22 11:29:15";2,034867;2,674696
"2021-04-22 11:30:15";1,950955;2,671803
"2021-04-22 11:31:15";2,020399;2,677951
"2021-04-22 11:32:15";1,950593;2,666016
"2021-04-22 11:33:15";2,013165;2,673973
"2021-04-22 11:34:15";1,958912;2,656973
"2021-04-22 11:35:15";2,016421;2,655888
"2021-04-22 11:36:15";1,959997;2,661675
"2021-04-22 11:37:15";2,020761;2,649016
"2021-04-22 11:38:15";1,977358;2,645399
"2021-04-22 11:39:15";2,006655;2,652271
"2021-04-22 11:40:15";2,014612;2,638527
"2021-04-22 11:41:15";1,964337;2,642867
"2021-04-22 11:42:15";1,979528;2,645399
"2021-04-22 11:43:15";1,920935;2,643591
"2021-04-22 11:44:15";1,993634;2,663122
"2021-04-22 11:45:15";1,916233;2,655165
"2021-04-22 11:46:15";1,985677;2,666377
"2021-04-22 11:47:15";1,92636;2,673973
"2021-04-22 11:48:15";1,948061;2,67759
"2021-04-22 11:49:15";1,955657;2,673611
"2021-04-22 11:50:15";1,937934;2,680483
"2021-04-22 11:51:15";1,909722;2,689164
"2021-04-22 11:52:15";1,91985;2,685547
"2021-04-22 11:53:15";1,943359;2,680121
"2021-04-22 11:54:15";1,941189;2,696036
"2021-04-22 11:55:15";1,961444;2,696759
"2021-04-22 11:56:15";1,89851;2,698568
"2021-04-22 11:57:15";1,952763;2,695313
"2021-04-22 11:58:15";1,884042;2,685547
"2021-04-22 11:59:15";1,931424;2,694589
"2021-04-22 12:00:15";1,872106;2,689164
"2021-04-22 12:01:15";1,924551;2,694589
"2021-04-22 12:02:15";1,868851;2,703993
"2021-04-22 12:03:14";1,878979;2,700738
"2021-04-22 12:04:14";1,87283;2,702185
"2021-04-22 12:05:14";1,860171;2,705078
"2021-04-22 12:06:14";1,90285;2,70978
"2021-04-22 12:07:14";1,833406;2,719546
"2021-04-22 12:08:14";1,914063;2,720631
"2021-04-22 12:09:14";1,848958;2,718822
"2021-04-22 12:10:14";1,907552;2,721354
"2021-04-22 12:11:14";1,899957;2,720992
"2021-04-22 12:12:15";1,863788;2,721354
"2021-04-22 12:13:15";1,89851;2,715929
"2021-04-22 12:14:15";1,833767;2,725333
"2021-04-22 12:15:15";1,873553;2,713397
"2021-04-22 12:16:15";1,832682;2,715567
"2021-04-22 12:17:15";1,892361;2,706525
"2021-04-22 12:18:15";1,832682;2,700376
"2021-04-22 12:19:15";1,818576;2,713759
"2021-04-22 12:20:15";1,854745;2,714482
"2021-04-22 12:21:15";1,847512;2,692419
"2021-04-22 12:22:15";1,886212;2,699291
"2021-04-22 12:23:15";1,820023;2,696036
"2021-04-22 12:24:15";1,89634;2,692057
"2021-04-22 12:25:15";1,855107;2,68844
"2021-04-22 12:26:14";1,863064;2,685547
"2021-04-22 12:27:14";1,886936;2,683738
"2021-04-22 12:28:14";1,814236;2,687355
"2021-04-22 12:29:14";1,858362;2,685185
"2021-04-22 12:30:14";1,842086;2,673249
"2021-04-22 12:31:14";1,789279;2,679398
"2021-04-22 12:32:14";1,841725;2,682653
"2021-04-22 12:33:14";1,788556;2,684824
"2021-04-22 12:34:15";1,754919;2,682653
"2021-04-22 12:35:15";1,802662;2,692057
"2021-04-22 12:36:15";1,759621;2,677228
"2021-04-22 12:37:15";1,787833;2,682292
"2021-04-22 12:38:15";1,786386;2,674696
"2021-04-22 12:39:15";1,747324;2,675781
"2021-04-22 12:40:15";1,834491;2,680121
"2021-04-22 12:41:15";1,803024;2,67976
"2021-04-22 12:42:15";1,818576;2,68627
"2021-04-22 12:43:15";1,795428;2,692057
"2021-04-22 12:44:15";1,759621;2,700376
"2021-04-22 12:45:15";1,805917;2,706887
"2021-04-22 12:46:15";1,779514;2,71195
"2021-04-22 12:47:14";1,726345;2,712312
"2021-04-22 12:48:14";1,793258;2,702546
"2021-04-22 12:49:14";1,729239;2,703993
"2021-04-22 12:50:14";1,708261;2,70761
"2021-04-22 12:51:14";1,781684;2,702185
"2021-04-22 12:52:14";1,690538;2,718822
"2021-04-22 12:53:14";1,762876;2,709057
"2021-04-22 12:54:14";1,71441;2,718099
"2021-04-22 12:55:15";1,761791;2,708695
"2021-04-22 12:56:15";1,755281;2,717376
"2021-04-22 12:57:15";1,732132;2,71412
"2021-04-22 12:58:15";1,791088;2,704355
"2021-04-22 12:59:15";1,754919;2,709418
"2021-04-22 13:00:14";1,694517;2,711227
"2021-04-22 13:01:14";1,762876;2,714844
"2021-04-22 13:02:14";1,708261;2,70978
"2021-04-22 13:03:14";1,68656;2,718099
"2021-04-22 13:04:14";1,723814;2,71412
"2021-04-22 13:05:14";1,69524;2,712312
"2021-04-22 13:06:14";1,708984;2,706163
"2021-04-22 13:07:14";1,711516;2,715929
"2021-04-22 13:08:14";1,691262;2,717737
"2021-04-22 13:09:14";1,673177;2,711227
"2021-04-22 13:10:14";1,731409;2,703631
"2021-04-22 13:11:14";1,726707;2,70761
"2021-04-22 13:12:14";1,706091;2,692419
"2021-04-22 13:13:14";1,760344;2,696036
"2021-04-22 13:14:14";1,71875;2,68844
"2021-04-22 13:15:14";1,680049;2,683377
"2021-04-22 13:16:14";1,725622;2,680483
"2021-04-22 13:17:14";1,667752;2,685185
"2021-04-22 13:18:14";1,662326;2,685909
"2021-04-22 13:19:14";1,68873;2,683377
"2021-04-22 13:20:14";1,66739;2,682292
"2021-04-22 13:21:14";1,637008;2,677228
"2021-04-22 13:22:14";1,680411;2,680121
"2021-04-22 13:23:14";1,671007;2,668186
"2021-04-22 13:24:14";1,621094;2,684462
"2021-04-22 13:25:14";1,698857;2,667824
"2021-04-22 13:26:14";1,672454;2,67759
"2021-04-22 13:27:14";1,640625;2,67976
"2021-04-22 13:28:14";1,704644;2,678675
"2021-04-22 13:29:14";1,679688;2,67976
"2021-04-22 13:30:14";1,631944;2,681206
"2021-04-22 13:31:14";1,638455;2,6841
"2021-04-22 13:32:14";1,655093;2,680483
"2021-04-22 13:33:14";1,627966;2,684462
"2021-04-22 13:34:14";1,593967;2,684824
"2021-04-22 13:35:14";1,644604;2,689164
"2021-04-22 13:36:14";1,625072;2,695313
"2021-04-22 13:37:14";1,580584;2,703631
"2021-04-22 13:38:14";1,646412;2,700014
"2021-04-22 13:39:14";1,62037;2,702546
"2021-04-22 13:40:14";1,582393;2,707248
"2021-04-22 13:41:14";1,652199;2,706525
"2021-04-22 13:42:14";1,621817;2,697844
"2021-04-22 13:43:14";1,607711;2,703631
"2021-04-22 13:44:14";1,63737;2,706525
"2021-04-22 13:45:14";1,650391;2,704355
"2021-04-22 13:46:14";1,599392;2,706525
"2021-04-22 13:47:14";1,576968;2,70327
"2021-04-22 13:48:14";1,598669;2,704355
"2021-04-22 13:49:14";1,61169;2,713035
"2021-04-22 13:50:14";1,593244;2,715929
"2021-04-22 13:51:14";1,571181;2,696036
"2021-04-22 13:52:14";1,602648;2,700738
"2021-04-22 13:53:14";1,604094;2,703631
"2021-04-22 13:54:14";1,568287;2,701461
"2021-04-22 13:55:14";1,599754;2,696036
"2021-04-22 13:56:14";1,621094;2,692057
"2021-04-22 13:57:14";1,595775;2,690249
"2021-04-22 13:58:14";1,603733;2,692057
"2021-04-22 13:59:14";1,649667;2,680483
"2021-04-22 14:00:14";1,595414;2,67759
"2021-04-22 14:01:14";1,572989;2,689164
"2021-04-22 14:02:14";1,545862;2,68627
"2021-04-22 14:03:14";1,574074;2,683377
"2021-04-22 14:04:14";1,58818;2,684462
"2021-04-22 14:05:14";1,548032;2,680483
"2021-04-22 14:06:14";1,55816;2,684824
"2021-04-22 14:07:14";1,587457;2,681568
"2021-04-22 14:08:14";1,555628;2,684824
"2021-04-22 14:09:14";1,546586;2,67542
"2021-04-22 14:10:14";1,575521;2,669994
"2021-04-22 14:11:14";1,593967;2,675058
"2021-04-22 14:12:14";1,574436;2,667101
"2021-04-22 14:13:14";1,580584;2,663846
"2021-04-22 14:14:14";1,608435;2,661675
"2021-04-22 14:15:14";1,582031;2,652271
"2021-04-22 14:16:14";1,53248;2,66059
"2021-04-22 14:17:14";1,582755;2,660228
"2021-04-22 14:18:14";1,550564;2,657335
"2021-04-22 14:19:14";1,505353;2,660228
"2021-04-22 14:20:14";1,531395;2,664931
"2021-04-22 14:21:14";1,551288;2,658058
"2021-04-22 14:22:14";1,522352;2,660228
"2021-04-22 14:23:14";1,507885;2,659143
"2021-04-22 14:24:14";1,51331;2,657697
"2021-04-22 14:25:14";1,553458;2,651548
"2021-04-22 14:26:14";1,547671;2,657697
"2021-04-22 14:27:14";1,516204;2,657697
"2021-04-22 14:28:14";1,515119;2,662399
"2021-04-22 14:29:14";1,563585;2,660952
"2021-04-22 14:30:14";1,531756;2,666016
"2021-04-22 14:31:14";1,491247;2,667462
"2021-04-22 14:32:14";1,520544;2,677951
"2021-04-22 14:33:14";1,533926;2,670717
"2021-04-22 14:34:14";1,474248;2,663122
"2021-04-22 14:35:14";1,502821;2,663846
"2021-04-22 14:36:14";1,498843;2,657697
"2021-04-22 14:37:14";1,486545;2,657335
"2021-04-22 14:38:14";1,501736;2,657335
"2021-04-22 14:39:14";1,530671;2,660228
"2021-04-22 14:40:14";1,50897;2,662037
"2021-04-22 14:41:14";1,489439;2,663846
"2021-04-22 14:42:14";1,533203;2,669271
"2021-04-22 14:43:14";1,553819;2,671803
"2021-04-22 14:44:14";1,50463;2,672888
"2021-04-22 14:45:14";1,505353;2,676143
"2021-04-22 14:46:14";1,539352;2,674696
"2021-04-22 14:47:14";1,522714;2,667462
"2021-04-22 14:48:14";1,477503;2,674696
"2021-04-22 14:49:14";1,458695;2,668909
"2021-04-22 14:50:14";1,477865;2,667462
"2021-04-22 14:51:14";1,512587;2,664569
"2021-04-22 14:52:14";1,500289;2,668547
"2021-04-22 14:53:14";1,474609;2,665654
"2021-04-22 14:54:14";1,45544;2,66276
"2021-04-22 14:55:14";1,519459;2,659143
"2021-04-22 14:56:14";1,495949;2,661314
"2021-04-22 14:57:14";1,495226;2,665654
"2021-04-22 14:58:14";1,507523;2,670717
"2021-04-22 14:59:14";1,539714;2,673249
"2021-04-22 15:00:13";1,480035;2,671803
"2021-04-22 15:01:13";1,461227;2,668909
"2021-04-22 15:02:13";1,444589;2,672164
"2021-04-22 15:03:13";1,490524;2,672888
"2021-04-22 15:04:13";1,489439;2,66276
"2021-04-22 15:05:13";1,4511;2,673249
"2021-04-22 15:06:13";1,443866;2,674696
"2021-04-22 15:07:13";1,492332;2,668909
"2021-04-22 15:08:13";1,474248;2,665654
"2021-04-22 15:09:13";1,444589;2,667824
"2021-04-22 15:10:13";1,510055;2,653357
"2021-04-22 15:11:13";1,503545;2,647931
"2021-04-22 15:12:13";1,473886;2,639251
"2021-04-22 15:13:13";1,539714;2,63274
"2021-04-22 15:14:13";1,501374;2,628038
"2021-04-22 15:15:13";1,461227;2,625506
"2021-04-22 15:16:13";1,498481;2,620443
"2021-04-22 15:17:13";1,444589;2,621166
"2021-04-22 15:18:13";1,427228;2,630932
"2021-04-22 15:19:13";1,477865;2,639974
"2021-04-22 15:20:13";1,476779;2,645761
"2021-04-22 15:21:13";1,4511;2,649378
"2021-04-22 15:22:13";1,5068;2,650825
"2021-04-22 15:23:13";1,489439;2,64974
"2021-04-22 15:24:13";1,469907;2,651548
"2021-04-22 15:25:13";1,529948;2,652271
"2021-04-22 15:26:13";1,507161;2,653718
"2021-04-22 15:27:13";1,548394;2,65191
"2021-04-22 15:28:13";1,542245;2,651186
"2021-04-22 15:29:13";1,4898;2,650825
"2021-04-22 15:30:13";1,555266;2,649016
"2021-04-22 15:31:13";1,50897;2,650101
"2021-04-22 15:32:13";1,475694;2,651548
"2021-04-22 15:33:13";1,558883;2,651548
"2021-04-22 15:34:13";1,486183;2,651186
"2021-04-22 15:35:13";1,529225;2,649378
"2021-04-22 15:36:13";1,529948;2,649378
"2021-04-22 15:37:13";1,494141;2,651548
"2021-04-22 15:38:13";1,531756;2,651548
"2021-04-22 15:39:13";1,495226;2,65191
"2021-04-22 15:40:13";1,46629;2,65191
"2021-04-22 15:41:13";1,547671;2,651548
"2021-04-22 15:42:13";1,519459;2,652271
"2021-04-22 15:43:13";1,541522;2,646846
"2021-04-22 15:44:13";1,546947;2,645761
"2021-04-22 15:45:13";1,500289;2,645761
"2021-04-22 15:46:13";1,510055;2,646484
"2021-04-22 15:47:13";1,522352;2,643953
"2021-04-22 15:48:13";1,491247;2,644314
"2021-04-22 15:49:13";1,527778;2,643229
"2021-04-22 15:50:13";1,539714;2,640336
"2021-04-22 15:51:13";1,500289;2,637442
"2021-04-22 15:52:13";1,502459;2,634549
"2021-04-22 15:53:13";1,545139;2,633102
"2021-04-22 15:54:13";1,507523;2,631655
"2021-04-22 15:55:13";1,482928;2,6284
"2021-04-22 15:56:13";1,510778;2,632378
"2021-04-22 15:57:13";0,9425637;2,643591
"2021-04-22 15:58:13";0,7537616;2,594039
"2021-04-22 15:59:13";0,7537616;2,556424
"2021-04-22 16:00:12";0,7541233;2,527488
"2021-04-22 16:01:12";0,7537616;2,510127
"2021-04-22 16:02:12";0,7541233;2,505425
"2021-04-22 16:03:12";0,7541233;2,495298
"2021-04-22 16:04:12";0,7541233;2,483001
"2021-04-22 16:05:12";0,7541233;2,472512
"2021-04-22 16:06:12";0,754485;2,463108
"2021-04-22 16:07:12";0,7541233;2,451534
"2021-04-22 16:08:12";0,7548466;2,441045
"2021-04-22 16:09:12";0,7559317;2,432364
"2021-04-22 16:10:12";0,7559317;2,421152
"2021-04-22 16:11:12";0,7570168;2,412471
"2021-04-22 16:12:12";0,7562934;2,403429
"2021-04-22 16:13:12";0,7562934;2,395472
"2021-04-22 16:14:12";0,7566551;2,388238
"2021-04-22 16:15:12";0,7570168;2,379919
"2021-04-22 16:16:12";0,7570168;2,372324
"2021-04-22 16:17:12";0,7570168;2,364728
"2021-04-22 16:18:12";0,7570168;2,357132
"2021-04-22 16:19:12";0,7577401;2,349537
"2021-04-22 16:20:12";0,7577401;2,343388
"2021-04-22 16:21:12";0,7591869;2,336878
"2021-04-22 16:22:12";0,7588252;2,331091
"2021-04-22 16:23:12";0,7591869;2,324942
"2021-04-22 16:24:12";0,7599103;2,319517
"2021-04-22 16:25:12";0,7599103;2,312283
"2021-04-22 16:26:12";0,7599103;2,305411
"2021-04-22 16:27:12";0,760272;2,300709
"2021-04-22 16:28:12";0,7599103;2,294922
"2021-04-22 16:29:12";0,7599103;2,290581
"2021-04-22 16:30:12";0,7599103;2,28805
"2021-04-22 16:31:12";0,7599103;2,285156
"2021-04-22 16:32:12";0,7613571;2,280092
"2021-04-22 16:33:12";0,7613571;2,275391
"2021-04-22 16:34:12";0,7620804;2,270327
"2021-04-22 16:35:12";0,7620804;2,265625
"2021-04-22 16:36:12";0,7620804;2,26237
"2021-04-22 16:37:12";0,7624421;2,258391
"2021-04-22 16:38:12";0,7624421;2,254413
"2021-04-22 16:39:12";0,7628038;2,250072
"2021-04-22 16:40:12";0,7628038;2,245009
"2021-04-22 16:41:12";0,7628038;2,24103
"2021-04-22 16:42:12";0,7628038;2,237775
